4,10,11,47,51.210593333,4.466575,5,10,11,57,51.215206667,4.450588333,5,17,9.3,59,51.21128,4.472601667,4.283276667,51.337093333,0
4,10,11,47,51.210593333,4.466575,5,10,11,57,51.215206667,4.450588333,5,17,9.3,59,51.21128,4.472601667,4.283276667,51.337093333,1
4,10,11,47,51.210593333,4.466575,5,10,11,57,51.215206667,4.450588333,5,17,9.3,59,51.21128,4.472601667,4.283276667,51.337093333,2
4,10,11,47,51.210593333,4.466575,5,10,11,60,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283358333,51.337281667,0
4,10,11,47,51.210593333,4.466575,5,10,11,60,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283358333,51.337281667,1
4,10,11,47,51.210593333,4.466575,5,10,11,60,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283358333,51.337281667,2
4,10,11,46,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.28341,51.337348333,0
4,10,11,46,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.28341,51.337348333,1
4,10,11,46,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.28341,51.337348333,2
4,10,11,48,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283443333,51.337386667,0
4,10,11,48,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283443333,51.337386667,1
4,10,11,48,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283443333,51.337386667,2
4,10,11,49,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283461667,51.337416667,0
4,10,11,49,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283461667,51.337416667,1
4,10,11,49,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283461667,51.337416667,2
4,10,11,50,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283475,51.33744,0
4,10,11,50,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283475,51.33744,1
4,10,11,50,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283475,51.33744,2
4,10,11,48,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283478333,51.337446667,0
4,10,11,48,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283478333,51.337446667,1
4,10,11,48,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283478333,51.337446667,2
4,10,11,50,51.210593333,4.466576667,5,10,11,57,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283476667,51.337446667,0
4,10,11,50,51.210593333,4.466576667,5,10,11,57,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283476667,51.337446667,1
4,10,11,50,51.210593333,4.466576667,5,10,11,57,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283476667,51.337446667,2
4,10,11,50,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283476667,51.337446667,0
4,10,11,50,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283476667,51.337446667,1
4,10,11,50,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283476667,51.337446667,2
4,10,11,48,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283476667,51.337443333,0
4,10,11,48,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283476667,51.337443333,1
4,10,11,48,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283476667,51.337443333,2
4,10,11,49,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283473333,51.337431667,0
4,10,11,49,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283473333,51.337431667,1
4,10,11,49,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283473333,51.337431667,2
4,10,11,50,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283473333,51.337431667,0
4,10,11,50,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283473333,51.337431667,1
4,10,11,50,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283473333,51.337431667,2
4,10,11,49,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,59,51.21128,4.472601667,4.283468333,51.337421667,0
4,10,11,49,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,59,51.21128,4.472601667,4.283468333,51.337421667,1
4,10,11,49,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,59,51.21128,4.472601667,4.283468333,51.337421667,2
4,10,11,50,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283468333,51.337421667,0
4,10,11,50,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283468333,51.337421667,1
4,10,11,50,51.210593333,4.466576667,5,10,11,58,51.215206667,4.45059,5,17,9.3,61,51.21128,4.472601667,4.283468333,51.337421667,2
4,10,11,47,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,0
4,10,11,47,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,1
4,10,11,47,51.210593333,4.466576667,5,10,11,59,51.215206667,4.45059,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,2
4,10,11,51,51.210593333,4.466576667,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,0
4,10,11,51,51.210593333,4.466576667,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,1
4,10,11,51,51.210593333,4.466576667,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,2
4,10,11,49,51.210593333,4.466576667,5,10,11,59,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,0
4,10,11,49,51.210593333,4.466576667,5,10,11,59,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,1
4,10,11,49,51.210593333,4.466576667,5,10,11,59,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,2
4,10,11,49,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,62,51.21128,4.472601667,4.283468333,51.337421667,0
4,10,11,49,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,62,51.21128,4.472601667,4.283468333,51.337421667,1
4,10,11,49,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,62,51.21128,4.472601667,4.283468333,51.337421667,2
4,10,11,52,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,0
4,10,11,52,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,1
4,10,11,52,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,2
4,10,11,50,51.210593333,4.466575,5,10,11,57,51.215206667,4.450591667,5,17,9.3,61,51.21128,4.472601667,4.283468333,51.337421667,0
4,10,11,50,51.210593333,4.466575,5,10,11,57,51.215206667,4.450591667,5,17,9.3,61,51.21128,4.472601667,4.283468333,51.337421667,1
4,10,11,50,51.210593333,4.466575,5,10,11,57,51.215206667,4.450591667,5,17,9.3,61,51.21128,4.472601667,4.283468333,51.337421667,2
4,10,11,48,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,59,51.21128,4.472601667,4.283468333,51.337421667,0
4,10,11,48,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,59,51.21128,4.472601667,4.283468333,51.337421667,1
4,10,11,48,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,59,51.21128,4.472601667,4.283468333,51.337421667,2
4,10,11,47,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,0
4,10,11,47,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,1
4,10,11,47,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472601667,4.283468333,51.337421667,2
4,10,11,49,51.210593333,4.466575,5,10,11,59,51.215206667,4.450591667,5,17,9.3,62,51.21128,4.472603333,4.283468333,51.337421667,0
4,10,11,49,51.210593333,4.466575,5,10,11,59,51.215206667,4.450591667,5,17,9.3,62,51.21128,4.472603333,4.283468333,51.337421667,1
4,10,11,49,51.210593333,4.466575,5,10,11,59,51.215206667,4.450591667,5,17,9.3,62,51.21128,4.472603333,4.283468333,51.337421667,2
4,10,11,50,51.210593333,4.466575,5,10,11,57,51.215206667,4.450591667,5,17,9.3,61,51.21128,4.472603333,4.283468333,51.337421667,0
4,10,11,50,51.210593333,4.466575,5,10,11,57,51.215206667,4.450591667,5,17,9.3,61,51.21128,4.472603333,4.283468333,51.337421667,1
4,10,11,50,51.210593333,4.466575,5,10,11,57,51.215206667,4.450591667,5,17,9.3,61,51.21128,4.472603333,4.283468333,51.337421667,2
4,10,11,49,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.283468333,51.337421667,0
4,10,11,49,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.283468333,51.337421667,1
4,10,11,49,51.210593333,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.283468333,51.337421667,2
4,10,11,49,51.210593333,4.466575,5,10,11,57,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.28347,51.337421667,0
4,10,11,49,51.210593333,4.466575,5,10,11,57,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.28347,51.337421667,1
4,10,11,49,51.210593333,4.466575,5,10,11,57,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.28347,51.337421667,2
4,10,11,48,51.210593333,4.466575,5,10,11,59,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.28347,51.337421667,0
4,10,11,48,51.210593333,4.466575,5,10,11,59,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.28347,51.337421667,1
4,10,11,48,51.210593333,4.466575,5,10,11,59,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.28347,51.337421667,2
4,10,11,47,51.210595,4.466575,5,10,11,60,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.28347,51.337421667,0
4,10,11,47,51.210595,4.466575,5,10,11,60,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.28347,51.337421667,1
4,10,11,47,51.210595,4.466575,5,10,11,60,51.215206667,4.450591667,5,17,9.3,60,51.21128,4.472603333,4.28347,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,61,51.211281667,4.472603333,4.28347,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,61,51.211281667,4.472603333,4.28347,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215206667,4.450591667,5,17,9.3,61,51.211281667,4.472603333,4.28347,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450591667,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450591667,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450591667,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,48,51.210595,4.466575,5,10,11,59,51.215205,4.450591667,5,17,9.3,61,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,48,51.210595,4.466575,5,10,11,59,51.215205,4.450591667,5,17,9.3,61,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,48,51.210595,4.466575,5,10,11,59,51.215205,4.450591667,5,17,9.3,61,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,49,51.210595,4.466575,5,10,11,59,51.215205,4.450591667,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,49,51.210595,4.466575,5,10,11,59,51.215205,4.450591667,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,49,51.210595,4.466575,5,10,11,59,51.215205,4.450591667,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.45059,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.45059,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.45059,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,48,51.210595,4.466575,5,10,11,58,51.215205,4.450588333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,48,51.210595,4.466575,5,10,11,58,51.215205,4.450588333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,48,51.210595,4.466575,5,10,11,58,51.215205,4.450588333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,49,51.210595,4.466575,5,10,11,58,51.215205,4.450588333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,49,51.210595,4.466575,5,10,11,58,51.215205,4.450588333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,49,51.210595,4.466575,5,10,11,58,51.215205,4.450588333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,49,51.210595,4.466575,5,10,11,59,51.215205,4.450588333,5,17,9.3,59,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,49,51.210595,4.466575,5,10,11,59,51.215205,4.450588333,5,17,9.3,59,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,49,51.210595,4.466575,5,10,11,59,51.215205,4.450588333,5,17,9.3,59,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.450588333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.450588333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.450588333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450588333,5,17,9.3,61,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450588333,5,17,9.3,61,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450588333,5,17,9.3,61,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.450586667,5,17,9.3,62,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.450586667,5,17,9.3,62,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.450586667,5,17,9.3,62,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,49,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,49,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,49,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.450583333,5,17,9.3,61,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.450583333,5,17,9.3,61,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,49,51.210595,4.466575,5,10,11,57,51.215205,4.450583333,5,17,9.3,61,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211281667,4.472601667,4.28347,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,59,51.215205,4.450583333,5,17,9.3,61,51.211281667,4.4726,4.28347,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,59,51.215205,4.450583333,5,17,9.3,61,51.211281667,4.4726,4.28347,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,59,51.215205,4.450583333,5,17,9.3,61,51.211281667,4.4726,4.28347,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,61,51.211283333,4.472598333,4.28347,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,61,51.211283333,4.472598333,4.28347,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,61,51.211283333,4.472598333,4.28347,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,59,51.211283333,4.472593333,4.28347,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,59,51.211283333,4.472593333,4.28347,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,59,51.211283333,4.472593333,4.28347,51.337421667,2
4,10,11,49,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,61,51.211285,4.472588333,4.28347,51.337421667,0
4,10,11,49,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,61,51.211285,4.472588333,4.28347,51.337421667,1
4,10,11,49,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,61,51.211285,4.472588333,4.28347,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,59,51.215205,4.450583333,5,17,9.3,61,51.211285,4.472588333,4.28347,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,59,51.215205,4.450583333,5,17,9.3,61,51.211285,4.472588333,4.28347,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,59,51.215205,4.450583333,5,17,9.3,61,51.211285,4.472588333,4.28347,51.337421667,2
4,10,11,52,51.210595,4.466575,5,10,11,57,51.215205,4.450583333,5,17,9.3,61,51.211285,4.472588333,4.283468333,51.337421667,0
4,10,11,52,51.210595,4.466575,5,10,11,57,51.215205,4.450583333,5,17,9.3,61,51.211285,4.472588333,4.283468333,51.337421667,1
4,10,11,52,51.210595,4.466575,5,10,11,57,51.215205,4.450583333,5,17,9.3,61,51.211285,4.472588333,4.283468333,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211285,4.472588333,4.283468333,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211285,4.472588333,4.283468333,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211285,4.472588333,4.283468333,51.337421667,2
4,10,11,48,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211285,4.472588333,4.283468333,51.337421667,0
4,10,11,48,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211285,4.472588333,4.283468333,51.337421667,1
4,10,11,48,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211285,4.472588333,4.283468333,51.337421667,2
4,10,11,51,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,62,51.211285,4.472588333,4.283468333,51.337421667,0
4,10,11,51,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,62,51.211285,4.472588333,4.283468333,51.337421667,1
4,10,11,51,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,62,51.211285,4.472588333,4.283468333,51.337421667,2
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211283333,4.472588333,4.283468333,51.337421667,0
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211283333,4.472588333,4.283468333,51.337421667,1
4,10,11,50,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211283333,4.472588333,4.283468333,51.337421667,2
4,10,11,46,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,61,51.211283333,4.47259,4.283468333,51.337421667,0
4,10,11,46,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,61,51.211283333,4.47259,4.283468333,51.337421667,1
4,10,11,46,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,61,51.211283333,4.47259,4.283468333,51.337421667,2
4,10,11,46,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211283333,4.47259,4.283468333,51.337421667,0
4,10,11,46,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211283333,4.47259,4.283468333,51.337421667,1
4,10,11,46,51.210595,4.466575,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211283333,4.47259,4.283468333,51.337421667,2
4,10,11,51,51.210595,4.466573333,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211283333,4.47259,4.283468333,51.337421667,0
4,10,11,51,51.210595,4.466573333,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211283333,4.47259,4.283468333,51.337421667,1
4,10,11,51,51.210595,4.466573333,5,10,11,58,51.215205,4.450583333,5,17,9.3,60,51.211283333,4.47259,4.283468333,51.337421667,2
