110.654,116.405,96.83999999999999
110.654,116.405,96.83999999999999
110.654,116.405,96.83999999999999
93.371,111.896,130.936
93.371,111.896,130.936
93.371,111.896,130.936
119.191,114.166,98.943
119.191,114.166,98.943
119.191,114.166,98.943
88.316,110.2,112.55199999999999
88.316,110.2,112.55199999999999
88.316,110.2,112.55199999999999
109.02499999999999,128.902,104.84400000000001
109.02499999999999,128.902,104.84400000000001
109.02499999999999,128.902,104.84400000000001
108.07700000000001,88.753,119.55
108.07700000000001,88.753,119.55
108.07700000000001,88.753,119.55
110.092,100.855,119.214
110.092,100.855,119.214
110.092,100.855,119.214
101.202,110.02499999999999,120.795
101.202,110.02499999999999,120.795
101.202,110.02499999999999,120.795
111.795,126.87300000000002,126.367
111.795,126.87300000000002,126.367
111.795,126.87300000000002,126.367
119.004,108.944,111.68599999999999
119.004,108.944,111.68599999999999
119.004,108.944,111.68599999999999
131.978,107.149,110.277
131.978,107.149,110.277
131.978,107.149,110.277
121.852,90.92999999999999,113.573
121.852,90.92999999999999,113.573
121.852,90.92999999999999,113.573
108.315,115.834,86.117
108.315,115.834,86.117
108.315,115.834,86.117
107.30000000000001,89.218,116.47
107.30000000000001,89.218,116.47
107.30000000000001,89.218,116.47
108.016,124.798,90.96
108.016,124.798,90.96
108.016,124.798,90.96
115.243,110.845,117.68900000000001
115.243,110.845,117.68900000000001
115.243,110.845,117.68900000000001
117.409,138.11399999999998,117.725
117.409,138.11399999999998,117.725
117.409,138.11399999999998,117.725
112.28299999999999,103.086,117.619
112.28299999999999,103.086,117.619
112.28299999999999,103.086,117.619
107.328,121.697,105.92699999999999
107.328,121.697,105.92699999999999
107.328,121.697,105.92699999999999
115.131,110.233,98.23400000000001
115.131,110.233,98.23400000000001
115.131,110.233,98.23400000000001
106.813,128.842,98.176
106.813,128.842,98.176
106.813,128.842,98.176
99.342,113.33500000000001,96.995
99.342,113.33500000000001,96.995
99.342,113.33500000000001,96.995
176.174,93.533,130.436
176.174,93.533,130.436
176.174,93.533,130.436
117.235,101.705,124.256
117.235,101.705,124.256
117.235,101.705,124.256
105.177,113.653,118.869
105.177,113.653,118.869
105.177,113.653,118.869
110.40700000000001,103.385,100.43599999999999
110.40700000000001,103.385,100.43599999999999
110.40700000000001,103.385,100.43599999999999
125.21799999999999,124.32,120.048
125.21799999999999,124.32,120.048
125.21799999999999,124.32,120.048
98.47699999999999,110.753,117.264
98.47699999999999,110.753,117.264
98.47699999999999,110.753,117.264
116.483,112.603,170.46
116.483,112.603,170.46
116.483,112.603,170.46
119.49799999999999,112.36699999999999,108.567
119.49799999999999,112.36699999999999,108.567
119.49799999999999,112.36699999999999,108.567
137.666,121.69099999999999,110.65899999999999
137.666,121.69099999999999,110.65899999999999
137.666,121.69099999999999,110.65899999999999
116.603,124.86500000000001,172.023
116.603,124.86500000000001,172.023
116.603,124.86500000000001,172.023
109.42200000000001,90.083,117.34
109.42200000000001,90.083,117.34
109.42200000000001,90.083,117.34
106.735,100.21199999999999,106.846
106.735,100.21199999999999,106.846
106.735,100.21199999999999,106.846
119.588,121.73,115.215
119.588,121.73,115.215
119.588,121.73,115.215
118.125,101.03,114.176
118.125,101.03,114.176
118.125,101.03,114.176
109.692,105.722,101.38
109.692,105.722,101.38
109.692,105.722,101.38
111.556,106.95,100.961
111.556,106.95,100.961
111.556,106.95,100.961
84.515,109.259,83.42399999999999
84.515,109.259,83.42399999999999
84.515,109.259,83.42399999999999
163.911,128.355,93.007
163.911,128.355,93.007
163.911,128.355,93.007
117.911,127.86600000000001,131.924
117.911,127.86600000000001,131.924
117.911,127.86600000000001,131.924
129.45499999999998,114.86,111.241
129.45499999999998,114.86,111.241
129.45499999999998,114.86,111.241
120.17899999999999,117.463,111.498
120.17899999999999,117.463,111.498
120.17899999999999,117.463,111.498
111.341,118.26100000000001,83.73400000000001
111.341,118.26100000000001,83.73400000000001
111.341,118.26100000000001,83.73400000000001
83.291,130.031,114.938
83.291,130.031,114.938
83.291,130.031,114.938
124.92699999999999,118.27799999999999,131.584
124.92699999999999,118.27799999999999,131.584
124.92699999999999,118.27799999999999,131.584
124.575,110.785,118.71600000000001
124.575,110.785,118.71600000000001
124.575,110.785,118.71600000000001
118.162,118.52,129.378
118.162,118.52,129.378
118.162,118.52,129.378
115.19200000000001,88.943,98.051
115.19200000000001,88.943,98.051
115.19200000000001,88.943,98.051
127.81400000000001,128.742,128.029
127.81400000000001,128.742,128.029
127.81400000000001,128.742,128.029
114.552,113.828,119.902
114.552,113.828,119.902
114.552,113.828,119.902
88.836,119.875,126.40100000000001
88.836,119.875,126.40100000000001
88.836,119.875,126.40100000000001
104.931,126.001,94.96400000000001
104.931,126.001,94.96400000000001
104.931,126.001,94.96400000000001
88.892,91.116,120.681
88.892,91.116,120.681
88.892,91.116,120.681
118.40199999999999,119.254,118.717
118.40199999999999,119.254,118.717
118.40199999999999,119.254,118.717
127.063,158.709,113.967
127.063,158.709,113.967
127.063,158.709,113.967
103.40299999999999,116.245,121.287
103.40299999999999,116.245,121.287
103.40299999999999,116.245,121.287
118.452,88.394,119.212
118.452,88.394,119.212
118.452,88.394,119.212
116.62100000000001,103.714,116.98
116.62100000000001,103.714,116.98
116.62100000000001,103.714,116.98
128.922,131.017,117.967
128.922,131.017,117.967
128.922,131.017,117.967
128.979,118.13600000000001,129.539
128.979,118.13600000000001,129.539
128.979,118.13600000000001,129.539
82.971,115.105,103.435
82.971,115.105,103.435
82.971,115.105,103.435
118.158,110.73700000000001,138.319
118.158,110.73700000000001,138.319
118.158,110.73700000000001,138.319
130.986,117.012,128.31699999999998
130.986,117.012,128.31699999999998
130.986,117.012,128.31699999999998
127.42200000000001,128.476,140.63500000000002
127.42200000000001,128.476,140.63500000000002
127.42200000000001,128.476,140.63500000000002
115.343,82.04400000000001,126.81899999999999
115.343,82.04400000000001,126.81899999999999
115.343,82.04400000000001,126.81899999999999
107.958,117.31800000000001,118.84899999999999
107.958,117.31800000000001,118.84899999999999
107.958,117.31800000000001,118.84899999999999
114.012,118.76,120.661
114.012,118.76,120.661
114.012,118.76,120.661
115.369,101.20899999999999,90.28999999999999
115.369,101.20899999999999,90.28999999999999
115.369,101.20899999999999,90.28999999999999
101.39,87.461,119.964
101.39,87.461,119.964
101.39,87.461,119.964
113.58500000000001,120.161,97.926
113.58500000000001,120.161,97.926
113.58500000000001,120.161,97.926
103.642,108.159,119.69200000000001
103.642,108.159,119.69200000000001
103.642,108.159,119.69200000000001
90.992,116.205,87.06700000000001
90.992,116.205,87.06700000000001
90.992,116.205,87.06700000000001
116.897,112.746,99.613
116.897,112.746,99.613
116.897,112.746,99.613
112.025,113.3,116.982
112.025,113.3,116.982
112.025,113.3,116.982
112.719,118.21600000000001,90.45400000000001
112.719,118.21600000000001,90.45400000000001
112.719,118.21600000000001,90.45400000000001
103.02,157.98999999999998,121.667
103.02,157.98999999999998,121.667
103.02,157.98999999999998,121.667
118.37,111.422,88.911
118.37,111.422,88.911
118.37,111.422,88.911
120.958,103.025,120.291
120.958,103.025,120.291
120.958,103.025,120.291
113.447,128.199,102.412
113.447,128.199,102.412
113.447,128.199,102.412
130.06799999999998,118.775,117.701
130.06799999999998,118.775,117.701
130.06799999999998,118.775,117.701
129.225,101.41699999999999,128.399
129.225,101.41699999999999,128.399
129.225,101.41699999999999,128.399
108.089,130.495,114.747
108.089,130.495,114.747
108.089,130.495,114.747
118.624,125.93299999999999,99.256
118.624,125.93299999999999,99.256
118.624,125.93299999999999,99.256
91.317,118.347,129.394
91.317,118.347,129.394
91.317,118.347,129.394
118.135,114.878,110.067
118.135,114.878,110.067
118.135,114.878,110.067
119.47099999999999,119.756,118.632
119.47099999999999,119.756,118.632
119.47099999999999,119.756,118.632
119.283,120.281,129.37699999999998
119.283,120.281,129.37699999999998
119.283,120.281,129.37699999999998
119.972,100.088,128.086
119.972,100.088,128.086
119.972,100.088,128.086
140.013,129.394,118.45100000000001
140.013,129.394,118.45100000000001
140.013,129.394,118.45100000000001
120.188,89.20100000000001,141.711
120.188,89.20100000000001,141.711
120.188,89.20100000000001,141.711
100.59,116.57900000000001,82.559
100.59,116.57900000000001,82.559
100.59,116.57900000000001,82.559
160.188,108.11,88.99300000000001
160.188,108.11,88.99300000000001
160.188,108.11,88.99300000000001
110.00500000000001,125.034,121.986
110.00500000000001,125.034,121.986
110.00500000000001,125.034,121.986
112.58500000000001,118.088,111.73700000000001
112.58500000000001,118.088,111.73700000000001
112.58500000000001,118.088,111.73700000000001
127.75900000000001,118.744,99.648
127.75900000000001,118.744,99.648
127.75900000000001,118.744,99.648
112.217,107.798,134.18099999999998
112.217,107.798,134.18099999999998
112.217,107.798,134.18099999999998
84.172,127.41900000000001,106.559
